country,year,population,pop_density,net_migration,migration_perc,region,adminregion,incomeLevel,longitude,latitude,population_log,pop_density_log
Kenya,1961,8377696.0,14.7199212847454,257616.0,0.030750220585707574,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Lower middle income,36.8126,-1.27975,15.941083494321115,2.689201765782723
Kenya,1962,8647011.0,15.1931176863338,-20000.0,-0.002312937962031,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Lower middle income,36.8126,-1.27975,15.972724270059256,2.720842541520867
Kenya,1963,8928511.0,15.6877235829497,550815.0,0.06169169752940888,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Lower middle income,36.8126,-1.27975,16.004760197628414,2.752878469090022
Kenya,1964,9222692.0,16.204610464912,294181.0,0.03189751972634454,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Lower middle income,36.8126,-1.27975,16.037177526886303,2.7852957983479145
Kenya,1965,9530173.0,16.744865938082,307481.0,0.032263947359612466,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Lower middle income,36.8126,-1.27975,16.06997342866604,2.8180917001276455
Kenya,1966,9851444.0,17.309350950557,321271.0,0.03261156435543865,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Lower middle income,36.8126,-1.27975,16.103128601388462,2.8512468728500724
Kenya,1967,10187478.0,17.8997750992726,-19535.0,-0.0019175501532371,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Lower middle income,36.8126,-1.27975,16.13666987701972,2.884788148481331
Kenya,1968,10539894.0,18.5189830270232,688450.0,0.06531849371540169,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Lower middle income,36.8126,-1.27975,16.170678044100924,2.9187963155625307
Kenya,1969,10910675.0,19.1704589380469,370781.0,0.03398332367154186,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Lower middle income,36.8126,-1.27975,16.205252225739574,2.953370497201184
Kenya,1970,11301394.0,19.856966651439,390719.0,0.034572637676378686,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Lower middle income,36.8126,-1.27975,16.24043663890586,2.988554910367468
Kenya,1971,11713048.0,20.5802579330218,411654.0,0.03514490848154981,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Lower middle income,36.8126,-1.27975,16.276213992054373,3.024332263515984
Kenya,1972,12146068.0,21.3410900657132,-17915.0,-0.0014749629262737,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Lower middle income,36.8126,-1.27975,16.31251605397495,3.0606343254365593
Kenya,1973,12600797.0,22.1400657131813,887749.0,0.07045181348449626,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Lower middle income,36.8126,-1.27975,16.349270623889513,3.097388895351122
Kenya,1974,13077341.0,22.977371121341,476544.0,0.036440435406555505,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Lower middle income,36.8126,-1.27975,16.386391595865856,3.1345098673274667
Kenya,1975,13575907.0,23.8533699968373,498566.0,0.0367243234650915,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Lower middle income,36.8126,-1.27975,16.423807235548633,3.1719255070102426
Kenya,1976,14096263.0,24.7676547071019,520356.0,0.03691446449317808,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Lower middle income,36.8126,-1.27975,16.4614202847593,3.209538556220907
Kenya,1977,14638890.0,25.7210703868995,-2930.0,-0.0002001517874647,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Lower middle income,36.8126,-1.27975,16.49919224395085,3.24731051541246
Kenya,1978,15205374.0,26.7164036968057,1109111.0,0.07294204009713934,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Lower middle income,36.8126,-1.27975,16.53715947596308,3.2852777474246886
Kenya,1979,15797776.0,27.7572758899392,592402.0,0.03749907581927988,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Lower middle income,36.8126,-1.27975,16.575379728595976,3.323498000057586
Kenya,1980,16417197.0,28.8456214639632,619421.0,0.037730009574716075,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Lower middle income,36.8126,-1.27975,16.613839940961007,3.361958212422619
Kenya,1981,17063876.0,29.9818603507046,646679.0,0.03789754449692438,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Lower middle income,36.8126,-1.27975,16.65247427234649,3.4005925438080995
Kenya,1982,17736326.0,31.1633798362442,3805.0,0.0002145314649719,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Lower middle income,36.8126,-1.27975,16.691125410803995,3.4392436822656047
Kenya,1983,18431761.0,32.3852848156868,1367885.0,0.07421347314562075,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Lower middle income,36.8126,-1.27975,16.729585875813825,3.4777041472754355
Kenya,1984,19146400.0,33.6409319323892,714639.0,0.03732498015292692,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Lower middle income,36.8126,-1.27975,16.767625266362543,3.5157435378241506
Kenya,1985,19877083.0,34.9247689496433,730683.0,0.036760071887811704,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Lower middle income,36.8126,-1.27975,16.80507801804445,3.5531962895060616
Kenya,1986,20622560.0,36.234599571283,745477.0,0.03614861588473982,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Lower middle income,36.8126,-1.27975,16.84189618015636,3.5900144516179697
Kenya,1987,21382112.0,37.5691604877535,5023.0,0.0002349159895898,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Lower middle income,36.8126,-1.27975,16.87806524259256,3.626183514054171
Kenya,1988,22153676.0,38.9248269318621,1531116.0,0.0691134058293531,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Lower middle income,36.8126,-1.27975,16.91351400005363,3.6616322715152414
Kenya,1989,22935092.0,40.2978037038339,781416.0,0.03407075934118773,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Lower middle income,36.8126,-1.27975,16.94817869734175,3.69629696880336
Kenya,1990,23724579.0,41.6849615208912,789487.0,0.03327717638319314,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Lower middle income,36.8126,-1.27975,16.98202215730809,3.7301404287697
Kenya,1991,24521703.0,43.0855378290052,797124.0,0.03250687768300595,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Lower middle income,36.8126,-1.27975,17.015069120127844,3.7631873915894527
Kenya,1992,25326078.0,44.4988544119197,221569.0,0.0087486503042437,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Lower middle income,36.8126,-1.27975,17.047345173826848,3.7954634452884575
Kenya,1993,26136216.0,45.9222967986787,1614513.0,0.06177302024133868,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Lower middle income,36.8126,-1.27975,17.078832496691703,3.8269507681533117
Kenya,1994,26950513.0,47.3530467020417,814297.0,0.030214526899729144,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Lower middle income,36.8126,-1.27975,17.109512890388576,3.8576311618501857
Kenya,1995,27768296.0,48.7899216361528,817783.0,0.029450240662948855,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Lower middle income,36.8126,-1.27975,17.139405496219176,3.887523767680787
Kenya,1996,28589451.0,50.2327212988017,821155.0,0.028722307399327116,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Lower middle income,36.8126,-1.27975,17.16854836159576,3.9166666330573703
Kenya,1997,29415659.0,51.6843992690726,-21386.0,-0.0007270277371654,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Lower middle income,36.8126,-1.27975,17.19703770956535,3.9451559810269576
Kenya,1998,30250488.0,53.1512246547422,1661037.0,0.05490942823798413,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Lower middle income,36.8126,-1.27975,17.225022874542407,3.973141146004015
Kenya,1999,31098757.0,54.6416646167902,848269.0,0.02727662073439141,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Lower middle income,36.8126,-1.27975,17.25267840850507,4.000796679966676
Kenya,2000,31964557.0,56.1629071933092,865800.0,0.02708625056183322,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Lower middle income,36.8126,-1.27975,17.280138253178748,4.028256524640357
Kenya,2001,32848564.0,57.7161401412658,884007.0,0.026911587368020105,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Lower middle income,36.8126,-1.27975,17.307418588088577,4.055536859550188
Kenya,2002,33751739.0,59.3030519731525,25144.0,0.0007449690221887,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Lower middle income,36.8126,-1.27975,17.334542499881323,4.082660771342933
Kenya,2003,34678779.0,60.9318954914432,1830215.0,0.052776223753437226,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Lower middle income,36.8126,-1.27975,17.361638501644357,4.109756773105965
Kenya,2004,35635271.0,62.6124872614822,956492.0,0.026841159703822653,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Lower middle income,36.8126,-1.27975,17.38884646377203,4.13696473523364
Kenya,2005,36624895.0,64.3512931791826,989624.0,0.027020527976940274,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Lower middle income,36.8126,-1.27975,17.4162387584032,4.164357029864807
Kenya,2006,37649033.0,66.1507414695857,1024138.0,0.027202239165080282,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Lower middle income,36.8126,-1.27975,17.443817827949395,4.191936099411006
Kenya,2007,38705932.0,68.007752046948,-189330.0,-0.004891498285069,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Lower middle income,36.8126,-1.27975,17.471503427907326,4.2196216993689335
Kenya,2008,39791981.0,69.9159802509049,2142948.0,0.05385376515936716,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Lower middle income,36.8126,-1.27975,17.499175967542296,4.2472942390039075
Kenya,2009,40901792.0,71.8659591664617,1109811.0,0.027133554441820057,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Lower middle income,36.8126,-1.27975,17.526684434234145,4.274802705695755
Kenya,2010,42030676.0,73.84945004744,1128884.0,0.02685857348570839,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Lower middle income,36.8126,-1.27975,17.55391029060166,4.30202856206327
Kenya,2011,43178257.0,75.8657922479531,1147581.0,0.026577751853207043,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Lower middle income,36.8126,-1.27975,17.580847616326068,4.328965887787676
Kenya,2012,44343410.0,77.9130091014513,-50000.0,-0.0011275632613729,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Lower middle income,36.8126,-1.27975,17.607474664923807,4.355592936385417
Kenya,2013,45519889.0,79.9801261552518,2341632.0,0.05144195320862931,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Lower middle income,36.8126,-1.27975,17.6336599092908,4.381778180752409
Kenya,2014,46699981.0,82.0535913834909,1180092.0,0.025269646255316462,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Lower middle income,36.8126,-1.27975,17.659254315786793,4.407372587248404
Kenya,2015,47878336.0,84.1240046385775,1178355.0,0.024611444307504754,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Lower middle income,36.8126,-1.27975,17.684173684499584,4.432291955961194
Kenya,2016,49051686.0,86.1856239238149,1173350.0,0.023920686436751635,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Lower middle income,36.8126,-1.27975,17.70838511647359,4.4565033879352
Kenya,2017,50221473.0,88.2409828864603,-50000.0,-0.0009955900735926,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Lower middle income,36.8126,-1.27975,17.731953242207418,4.480071513669026
Kenya,2018,51393010.0,90.2994166637383,2341324.0,0.045557246014584475,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Lower middle income,36.8126,-1.27975,17.755012728959713,4.503131000421324
Kiribati,1961,42229.0,52.1345679012346,1027.0,0.024319780245802648,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,172.979,1.32905,10.650862467799168,3.953828220132684
Kiribati,1962,43281.0,53.4333333333333,-786.0,-0.0181603937062452,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,172.979,1.32905,10.675469018613882,3.978434770947397
Kiribati,1963,44338.0,54.7382716049383,2109.0,0.04756642157968334,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,172.979,1.32905,10.699597376153898,4.002563128487415
Kiribati,1964,45399.0,56.0481481481482,1061.0,0.02337055882288156,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,172.979,1.32905,10.723245357355136,4.026211109688653
Kiribati,1965,46429.0,57.3197530864198,1030.0,0.022184410605440564,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,172.979,1.32905,10.745679542983188,4.048645295316705
Kiribati,1966,47434.0,58.5604938271605,1005.0,0.02118733397984568,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,172.979,1.32905,10.76709455012484,4.070060302458355
Kiribati,1967,48417.0,59.7740740740741,-917.0,-0.018939628642832,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,172.979,1.32905,10.787606270703932,4.090572023037448
Kiribati,1968,49363.0,60.941975308642,1929.0,0.039077851832344065,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,172.979,1.32905,10.806956434690225,4.109922187023741
Kiribati,1969,50267.0,62.058024691358,904.0,0.017983965623570134,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,172.979,1.32905,10.825104077165632,4.128069829499146
Kiribati,1970,51151.0,63.1493827160494,884.0,0.01728216457156263,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,172.979,1.32905,10.842537321530799,4.145503073864314
Kiribati,1971,51980.0,64.1728395061728,829.0,0.015948441708349366,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,172.979,1.32905,10.858614308195481,4.161580060528996
Kiribati,1972,52780.0,65.1604938271605,-1120.0,-0.0212201591511936,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,172.979,1.32905,10.873887610057315,4.176853362390831
Kiribati,1973,53553.0,66.1148148148148,1573.0,0.029372770899856217,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,172.979,1.32905,10.888427096715661,4.191392849049177
Kiribati,1974,54333.0,67.0777777777778,780.0,0.014355916293964993,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,172.979,1.32905,10.902887056132645,4.205852808466162
Kiribati,1975,55114.0,68.041975308642,781.0,0.014170628152556519,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,172.979,1.32905,10.917159046351838,4.220124798685354
Kiribati,1976,55924.0,69.041975308642,810.0,0.014483942493383879,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,172.979,1.32905,10.931748905107716,4.234714657441231
Kiribati,1977,56764.0,70.079012345679,-2342.0,-0.0412585441476992,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,172.979,1.32905,10.946657600954428,4.2496233532879435
Kiribati,1978,57618.0,71.1333333333333,1694.0,0.02940053455517373,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,172.979,1.32905,10.961590297866028,4.264556050199543
Kiribati,1979,58461.0,72.1740740740741,843.0,0.014419869656694206,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,172.979,1.32905,10.976115144232244,4.27908089656576
Kiribati,1980,59301.0,73.2111111111111,840.0,0.014165022512267922,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,172.979,1.32905,10.990381448250039,4.293347200583555
Kiribati,1981,60104.0,74.2024691358025,803.0,0.013360175695461201,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,172.979,1.32905,11.003831674048996,4.306797426382513
Kiribati,1982,60887.0,75.1691358024691,-3011.0,-0.0494522640300885,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,172.979,1.32905,11.016774966214934,4.319740718548449
Kiribati,1983,61733.0,76.2135802469136,1629.0,0.026387831467772505,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,172.979,1.32905,11.030573912943494,4.3335396652770095
Kiribati,1984,62744.0,77.4617283950617,1011.0,0.016113094479153385,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,172.979,1.32905,11.046818234892502,4.349783987226018
Kiribati,1985,63986.0,78.9950617283951,1242.0,0.019410496046010063,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,172.979,1.32905,11.066419588412538,4.369385340746054
Kiribati,1986,65505.0,80.8703703703704,1519.0,0.023189069536676588,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,172.979,1.32905,11.08988175458777,4.392847506921287
Kiribati,1987,67248.0,83.0222222222222,-664.0,-0.009873899595527,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,172.979,1.32905,11.116142557244897,4.419108309578413
Kiribati,1988,69089.0,85.2950617283951,3584.0,0.05187511760193374,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,172.979,1.32905,11.143150807503437,4.446116559836953
Kiribati,1989,70853.0,87.4728395061728,1764.0,0.024896616939296855,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,172.979,1.32905,11.16836258720051,4.4713283395340255
Kiribati,1990,72400.0,89.3827160493827,1547.0,0.021367403314917127,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,172.979,1.32905,11.189961578373808,4.492927330707323
Kiribati,1991,73692.0,90.9777777777778,1292.0,0.017532432285729795,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,172.979,1.32905,11.2076495241174,4.510615276450915
Kiribati,1992,74766.0,92.3037037037037,-4435.0,-0.0593184067624321,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,172.979,1.32905,11.222118515170923,4.525084267504438
Kiribati,1993,75716.0,93.4765432098765,2024.0,0.026731470230862697,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,172.979,1.32905,11.23474477772611,4.537710530059625
Kiribati,1994,76670.0,94.6543209876543,954.0,0.012442937263597235,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,172.979,1.32905,11.24726577655294,4.550231528886456
Kiribati,1995,77723.0,95.9543209876543,1053.0,0.013548113171133384,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,172.979,1.32905,11.260906502849345,4.5638722551828605
Kiribati,1996,78903.0,97.4111111111111,1180.0,0.01495507141680291,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,172.979,1.32905,11.275974528924804,4.57894028125832
Kiribati,1997,80187.0,98.9962962962963,-2801.0,-0.0349308491401349,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,172.979,1.32905,11.292116685952738,4.595082438286253
Kiribati,1998,81556.0,100.686419753086,2653.0,0.0325297954779538,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,172.979,1.32905,11.309045179836865,4.612010932170376
Kiribati,1999,82972.0,102.434567901235,1416.0,0.017065998168056692,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,172.979,1.32905,11.326258480466036,4.629224232799555
Kiribati,2000,84396.0,104.192592592593,1424.0,0.016872837575240534,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,172.979,1.32905,11.343275286096018,4.646241038429538
Kiribati,2001,85849.0,105.986419753086,1453.0,0.01692506610443919,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,172.979,1.32905,11.360345218034135,4.663310970367646
Kiribati,2002,87305.0,107.783950617284,-1938.0,-0.0221980413492927,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,172.979,1.32905,11.377163013956228,4.680128766289744
Kiribati,2003,88835.0,109.672839506173,2986.0,0.0336128778071706,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,172.979,1.32905,11.394535995470006,4.697501747803523
Kiribati,2004,90499.0,111.727160493827,1664.0,0.018386943502138146,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,172.979,1.32905,11.413094079903212,4.716059832236726
Kiribati,2005,92325.0,113.981481481481,1826.0,0.019777958299485515,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,172.979,1.32905,11.433070239720763,4.736035992054275
Kiribati,2006,94343.0,116.472839506173,2018.0,0.021390034236774325,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,172.979,1.32905,11.454692356205449,4.757658108538965
Kiribati,2007,96527.0,119.169135802469,-295.0,-0.0030561397329244,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,172.979,1.32905,11.4775780409385,4.780543793272015
Kiribati,2008,98761.0,121.927160493827,4418.0,0.04473425744980306,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,172.979,1.32905,11.500458068964758,4.8034238212982725
Kiribati,2009,100930.0,124.604938271605,2169.0,0.021490141682354108,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,172.979,1.32905,11.522182486232905,4.825148238566421
Kiribati,2010,102927.0,127.07037037037,1997.0,0.019402100517842743,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,172.979,1.32905,11.541775278074283,4.844741030407796
Kiribati,2011,104728.0,129.293827160494,1801.0,0.01719692918799175,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,172.979,1.32905,11.559121791859935,4.862087544193452
Kiribati,2012,106370.0,131.320987654321,-4123.0,-0.0387609288333176,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,172.979,1.32905,11.57467886124571,4.877644613579226
Kiribati,2013,107890.0,133.197530864198,3162.0,0.02930762813977199,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,172.979,1.32905,11.588867468545386,4.891833220878905
Kiribati,2014,109391.0,135.050617283951,1501.0,0.013721421323509246,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,172.979,1.32905,11.60268389867549,4.905649651009008
Kiribati,2015,110930.0,136.950617283951,1539.0,0.013873613990805013,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,172.979,1.32905,11.616654650732706,4.919620403066224
Kiribati,2016,112524.0,138.918518518519,1594.0,0.014165866837296932,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,172.979,1.32905,11.630921811207626,4.933887563541145
Kiribati,2017,114158.0,140.935802469136,-3999.0,-0.035030396468053,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,172.979,1.32905,11.645338732726055,4.948304485059572
Kiribati,2018,115847.0,143.020987654321,3323.0,0.02868438543941578,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,172.979,1.32905,11.66002563397063,4.962991386304146
"Korea, Dem. People’s Rep.",1961,11665595.0,96.8822772195,241419.0,0.020694958122581833,East Asia & Pacific,East Asia & Pacific (excluding high income),Low income,125.754,39.0319,16.272154469423594,4.57349660453733
"Korea, Dem. People’s Rep.",1962,11871712.0,98.5940702599452,0.0,0.0,East Asia & Pacific,East Asia & Pacific (excluding high income),Low income,125.754,39.0319,16.28966898533494,4.591011120448678
"Korea, Dem. People’s Rep.",1963,12065468.0,100.203205713811,399873.0,0.0331419386301468,East Asia & Pacific,East Asia & Pacific (excluding high income),Low income,125.754,39.0319,16.305858046177068,4.607200181290801
"Korea, Dem. People’s Rep.",1964,12282419.0,102.004974669878,216951.0,0.01766354005672661,East Asia & Pacific,East Asia & Pacific (excluding high income),Low income,125.754,39.0319,16.32367944825457,4.625021583368305
"Korea, Dem. People’s Rep.",1965,12547525.0,104.206668881322,265106.0,0.021128150770769533,East Asia & Pacific,East Asia & Pacific (excluding high income),Low income,125.754,39.0319,16.34503399293801,4.646376128051745
"Korea, Dem. People’s Rep.",1966,12864954.0,106.842903413338,317429.0,0.024673931986076283,East Asia & Pacific,East Asia & Pacific (excluding high income),Low income,125.754,39.0319,16.370017428098897,4.671359563212634
"Korea, Dem. People’s Rep.",1967,13222694.0,109.813919109708,0.0,0.0,East Asia & Pacific,East Asia & Pacific (excluding high income),Low income,125.754,39.0319,16.397445153775312,4.698787288889044
"Korea, Dem. People’s Rep.",1968,13609982.0,113.030329706835,745028.0,0.05474129208987932,East Asia & Pacific,East Asia & Pacific (excluding high income),Low income,125.754,39.0319,16.42631405206983,4.727656187183566
"Korea, Dem. People’s Rep.",1969,14010339.0,116.355277800847,400357.0,0.02857582532442648,East Asia & Pacific,East Asia & Pacific (excluding high income),Low income,125.754,39.0319,16.455306115022587,4.7566482501363225
"Korea, Dem. People’s Rep.",1970,14410400.0,119.677767627273,400061.0,0.02776196358185755,East Asia & Pacific,East Asia & Pacific (excluding high income),Low income,125.754,39.0319,16.483460726091486,4.784802861205217
"Korea, Dem. People’s Rep.",1971,14809521.0,122.992450793124,399121.0,0.026950297717259052,East Asia & Pacific,East Asia & Pacific (excluding high income),Low income,125.754,39.0319,16.510780842709455,4.812122977823195
"Korea, Dem. People’s Rep.",1972,15207771.0,126.299900340503,0.0,0.0,East Asia & Pacific,East Asia & Pacific (excluding high income),Low income,125.754,39.0319,16.53731710517275,4.838659240286482
"Korea, Dem. People’s Rep.",1973,15593351.0,129.502126069263,783830.0,0.050266937491498784,East Asia & Pacific,East Asia & Pacific (excluding high income),Low income,125.754,39.0319,16.56235516341436,4.863697298528093
"Korea, Dem. People’s Rep.",1974,15952078.0,132.481338759239,358727.0,0.02248779124575494,East Asia & Pacific,East Asia & Pacific (excluding high income),Low income,125.754,39.0319,16.58509966084081,4.886441795954543
"Korea, Dem. People’s Rep.",1975,16274740.0,135.161033136783,322662.0,0.01982593884756377,East Asia & Pacific,East Asia & Pacific (excluding high income),Low income,125.754,39.0319,16.605124770508873,4.90646690562261
"Korea, Dem. People’s Rep.",1976,16554746.0,137.48647122332,280006.0,0.016913941174331516,East Asia & Pacific,East Asia & Pacific (excluding high income),Low income,125.754,39.0319,16.622183386049045,4.923525521162777
"Korea, Dem. People’s Rep.",1977,16796578.0,139.494875840877,0.0,0.0,East Asia & Pacific,East Asia & Pacific (excluding high income),Low income,125.754,39.0319,16.636685733149573,4.93802786826331
"Korea, Dem. People’s Rep.",1978,17015983.0,141.317025164023,461237.0,0.02710610371437254,East Asia & Pacific,East Asia & Pacific (excluding high income),Low income,125.754,39.0319,16.649663636802003,4.951005771915739
"Korea, Dem. People’s Rep.",1979,17235666.0,143.14148326551,219683.0,0.012745837613701728,East Asia & Pacific,East Asia & Pacific (excluding high income),Low income,125.754,39.0319,16.662491399484157,4.963833534597898
"Korea, Dem. People’s Rep.",1980,17472140.0,145.105389917781,236474.0,0.013534346679914424,East Asia & Pacific,East Asia & Pacific (excluding high income),Low income,125.754,39.0319,16.676118170315178,4.977460305428915
"Korea, Dem. People’s Rep.",1981,17731230.0,147.257121501536,259090.0,0.014612071469379168,East Asia & Pacific,East Asia & Pacific (excluding high income),Low income,125.754,39.0319,16.6908380495866,4.992180184700333
"Korea, Dem. People’s Rep.",1982,18008564.0,149.560368740138,0.0,0.0,East Asia & Pacific,East Asia & Pacific (excluding high income),Low income,125.754,39.0319,16.706357980491855,5.0077001156055925
"Korea, Dem. People’s Rep.",1983,18298214.0,151.965899842206,566984.0,0.030985756314796626,East Asia & Pacific,East Asia & Pacific (excluding high income),Low income,125.754,39.0319,16.72231401742047,5.023656152534207
"Korea, Dem. People’s Rep.",1984,18590138.0,154.390316418902,291924.0,0.015703164764027035,East Asia & Pacific,East Asia & Pacific (excluding high income),Low income,125.754,39.0319,16.73814178301596,5.039483918129694
"Korea, Dem. People’s Rep.",1985,18877238.0,156.774669877917,287100.0,0.015208792726986862,East Asia & Pacific,East Asia & Pacific (excluding high income),Low income,125.754,39.0319,16.753467415606973,5.054809550720709
